sand;silt;clay;cement;compaction pressure;Density (Kg/m3);Thermal diffusivity (10^(-7)m^(2)s^(-1);Thermal conductivity (W/m k);Specific heat (J/m^2);Porosity (%);Modulus;compressive strength;Modulus of Elasticity (Mpa);;;strength factor
;;3;8;;;;;;;;6,78;;;;
;;7,5;8;;;;;;;;4,09;;;;
;;8,5;8;;;;;;;;3,91;;;;
;;9,5;8;;;;;;;;3,53;;;;
;;15;8;;;;;;;;2,09;;;;
;;25;8;;;;;;;;2,02;;;;
;;8,5;3;;;;;;;;1,29;;;;
;;8,5;5;;;;;;;;2,84;;;;
;;8,5;8;;;;;;;;3,91;;;;
;;8,5;12;;;;;;;;4,46;;;;
;;8,5;16;;;;;;;;7,41;;;;
;;8,5;20;;;;;;;;11,36;;;;
;;8,5;8;;;;;;;;2,16;;;;
;;8,5;8;;;;;;;;3,14;;;;
;;8,5;8;;;;;;;;3,91;;;;
;;;;0,5;1650;;;;50;;0,6;;;;
;;;;;1700;8,2;0,77;520;;;1;50;;;0,8
;;;;1;1830;;;;35;;1,15;;;;0,115384615
;;;;;1900;10,5;1,07;;;;2,5;95;;;1,928571429
;;;5;2;2020;;1,15;;30;;3,1875;;;;0,572916667
;;;;;2100;12,6;1,3;510;25;;3,875;142;;;0,859375
;;;;3;2130;;;;;;;;;;
;;9;5;4;;;;;;;3,7;;;;
;;;7;;;;;;;;5;;;;
;;40;10;4;;;;;;;2,13;;;;
;;40;5;4;;;;;;;0,3;;;;
;;;5;10;;;;;;;6,1;;;;
;;;7;10;;;;;;;8,2;;;;
;;;10;10;;;;;;;13,6;;;;
;;;0;10;;;;;;;0,9;;;;
;;;4;10;;;;;;;4,17;;;;
;;;6;10;;;;;;;4,2;;;;
;;;8;10;;;;;;;7,93;;;;
;;18;8;15;;;;;;;18,4;;;;
;;18;5;15;;;;;;;15,4;;;;
